133 ;  East Valley Water District ;  Highland ;  92346 ;  1 ;  1 ;  34.1280 ;  34.1280 ;  -117.2077 ;  -117.2077 ;  102000 ;  53642 ;  36.21 ; 
22 ;  Azusa, City of ;  Azusa ;  91702 ;  1 ;  1 ;  34.1336 ;  34.1336 ;  -117.9066 ;  -117.9066 ;  46000 ;  52087 ;  10.34 ; 
126 ;  Duarte, City of ;  Duarte ;  91754 ;  1 ;  1 ;  34.1391 ;  34.1391 ;  -117.9763 ;  -117.9763 ;  23907 ;  62237 ;  0 ; 
14 ;  Arcadia, City of ;  Arcadia ;  91006 ;  1 ;  1 ;  34.1397 ;  34.1397 ;  -118.0341 ;  -118.0341 ;  44818 ;  79934 ;  8.42 ; 
170 ;  Glendale, City of ;  Glendale ;  91206 ;  1 ;  1 ;  34.1425 ;  34.1425 ;  -118.2541 ;  -118.2541 ;  201000 ;  52574 ;  31 ; 
335 ;  NASA - Jet Propulsion Lab ;  Pasadena ;  91109 ;  1 ;  1 ;  34.1477 ;  34.1477 ;  -118.1436 ;  -118.1436 ;  0 ;  0 ;  0 ; 
244 ;  Las Virgenes Municipal Water District ;  Calabasas ;  91302 ;  1 ;  1 ;  34.1577 ;  34.1577 ;  -118.6375 ;  -118.6375 ;  100000 ;  140102 ;  51.2 ; 
72 ;  Channel Islands Beach Community Services District ;  Channel Islands Beach ;  93035 ;  1 ;  1 ;  34.1580 ;  34.1580 ;  -119.2230 ;  -119.2230 ;  8656 ;  72000 ;  48.32 ; 
492 ;  Sierra Madre, City of ;  Sierra Madre ;  91024 ;  1 ;  1 ;  34.1616 ;  34.1616 ;  -118.0516 ;  -118.0516 ;  11000 ;  90780 ;  31.3 ; 
466 ;  San Simeon CSD ;  Thousand Oaks ;  91362 ;  1 ;  2 ;  34.1705 ;  34.1705 ;  -118.8366 ;  -118.8866 ;  462 ;  62648 ;  0 ; 
534 ;  Thousand Oaks, City of ;  Thousand Oaks ;  91362 ;  2 ;  2 ;  34.1705 ;  34.1705 ;  -118.8366 ;  -118.7866 ;  128565 ;  100000 ;  28.64 ; 
48 ;  Burbank, City of ;  Burbank ;  91510 ;  1 ;  1 ;  34.1805 ;  34.1805 ;  -118.3080 ;  -118.3080 ;  105000 ;  66000 ;  23.95 ; 
363 ;  Oxnard, City of ;  Oxnard ;  93033 ;  1 ;  1 ;  34.1975 ;  34.1975 ;  -119.1761 ;  -119.1761 ;  200000 ;  59830 ;  2.26 ; 
429 ;  Running Springs Water District ;  Running Springs ;  92382 ;  1 ;  1 ;  34.2077 ;  34.2077 ;  -117.1091 ;  -117.1091 ;  4862 ;  65275 ;  45.25 ; 
16 ;  Arrowbear Park County Water District ;  Arrowbear Lake ;  92382 ;  1 ;  1 ;  34.2108 ;  34.2108 ;  -117.0833 ;  -117.0833 ;  1396 ;  66875 ;  36.5 ; 
56 ;  Camarillo Sanitary District ;  Camarillo ;  93010 ;  1 ;  2 ;  34.2163 ;  34.2163 ;  -119.0366 ;  -119.0866 ;  44000 ;  89641 ;  50.29 ; 
57 ;  Camrosa Water District ;  Camarillo ;  93012 ;  2 ;  2 ;  34.2163 ;  34.2163 ;  -119.0366 ;  -118.9866 ;  15000 ;  0 ;  31.32 ; 
100 ;  Crescenta Valley Water District ;  La Crescenta ;  91214 ;  1 ;  1 ;  34.2241 ;  34.2241 ;  -118.24 ;  -118.24 ;  24300 ;  89850 ;  41.58 ; 
35 ;  Big Bear Lake, City of ;  Big Bear Lake ;  92315 ;  1 ;  1 ;  34.2413 ;  34.2413 ;  -116.9033 ;  -116.9033 ;  5018 ;  33036 ;  19.29 ; 
101 ;  Crestline Sanitation District ;  Crestline ;  92325 ;  1 ;  1 ;  34.2416 ;  34.2416 ;  -117.2847 ;  -117.2847 ;  10770 ;  46480 ;  41.93 ; 
235 ;  Lake Arrowhead Community Services District ;  Lake Arrowhead ;  92352 ;  1 ;  1 ;  34.2483 ;  34.2483 ;  -117.1891 ;  -117.1891 ;  10000 ;  62050 ;  49.97 ; 
33 ;  Big Bear Area Regional Wastewater Agency ;  Big Bear City ;  92314 ;  1 ;  2 ;  34.2611 ;  34.2611 ;  -116.845 ;  -116.895 ;  17300 ;  42724 ;  16.78 ; 
34 ;  Big Bear City Community Services District ;  Big Bear City ;  92314 ;  2 ;  2 ;  34.2611 ;  34.2611 ;  -116.845 ;  -116.795 ;  29719 ;  44024 ;  16.45 ; 
561 ;  Ventura County Waterworks District No. 1 ;  Ventura ;  93009 ;  1 ;  2 ;  34.2783 ;  34.2783 ;  -119.2930 ;  -119.343 ;  38000 ;  98803 ;  26 ; 
562 ;  Ventura, City of ;  Ventura ;  93002 ;  2 ;  2 ;  34.2783 ;  34.2783 ;  -119.2930 ;  -119.243 ;  109000 ;  66485 ;  90.29 ; 
533 ;  Thomas Aquinas College Wastewater Treatment Plant ;  Santa Paula ;  93060 ;  1 ;  1 ;  34.3541 ;  34.3541 ;  -119.0580 ;  -119.0580 ;  430 ;  0 ;  0 ; 
66 ;  Cate School Wastewater Treatment Facility ;  Carpinteria ;  93014 ;  1 ;  1 ;  34.3988 ;  34.3988 ;  -119.5175 ;  -119.5175 ;  400 ;  0 ;  0 ; 
151 ;  Fillmore, City of ;  Fillmore ;  93015 ;  1 ;  1 ;  34.3991 ;  34.3991 ;  -118.9172 ;  -118.9172 ;  15500 ;  54519 ;  92.29 ; 
324 ;  Montecito ;  Santa Barbara ;  93108 ;  1 ;  1 ;  34.4205 ;  34.4205 ;  -119.6972 ;  -119.6972 ;  10000 ;  250000 ;  106.7 ; 
513 ;  Summerland Sanitary District ;  Summerland ;  93067 ;  1 ;  1 ;  34.4213 ;  34.4213 ;  -119.5963 ;  -119.5963 ;  1700 ;  63985 ;  82.85 ; 
175 ;  Goleta Sanitary District ;  Goleta ;  93117 ;  1 ;  2 ;  34.4355 ;  34.4355 ;  -119.8266 ;  -119.8766 ;  97238 ;  80438 ;  37.8 ; 
176 ;  Goleta West Sanitary District ;  Goleta ;  93116 ;  2 ;  2 ;  34.4355 ;  34.4355 ;  -119.8266 ;  -119.7766 ;  34000 ;  0 ;  19.92 ; 
356 ;  Ojai Valley Sanitary District ;  Ojai ;  93023 ;  1 ;  1 ;  34.4480 ;  34.4480 ;  -119.2427 ;  -119.2427 ;  25000 ;  0 ;  54.54 ; 
370 ;  Paradise Ranch MHP ;  Castaic ;  91384 ;  1 ;  1 ;  34.4888 ;  34.4888 ;  -118.6227 ;  -118.6227 ;  310 ;  0 ;  0 ; 
536 ;  Town of Apple Valley ;  Apple Valley ;  92307 ;  1 ;  1 ;  34.5005 ;  34.5005 ;  -117.185 ;  -117.185 ;  0 ;  48337 ;  35.04 ; 
368 ;  Palmdale, City of ;  Palmdale ;  93550 ;  1 ;  1 ;  34.5791 ;  34.5791 ;  -118.1155 ;  -118.1155 ;  160000 ;  52000 ;  8.64 ; 
497 ;  Solvang, City of ;  Solvang ;  93463 ;  1 ;  1 ;  34.5958 ;  34.5958 ;  -120.1377 ;  -120.1377 ;  5451 ;  66423 ;  34.65 ; 
46 ;  Buellton, City of ;  Buellton ;  93427 ;  1 ;  1 ;  34.6136 ;  34.6136 ;  -120.1927 ;  -120.1927 ;  4957 ;  0 ;  25.96 ; 
260 ;  Lompoc, City of ;  Lompoc ;  93436 ;  1 ;  3 ;  34.6391 ;  34.6824012702 ;  -120.4566 ;  -120.4816 ;  0 ;  0 ;  42 ; 
316 ;  Mission Hills Community Services District ;  Lompoc ;  93436 ;  2 ;  3 ;  34.6391 ;  34.5957987298 ;  -120.4566 ;  -120.4816 ;  3300 ;  47847 ;  47.8 ; 
560 ;  Vandenberg Village Community Services District ;  Lompoc ;  93436 ;  3 ;  3 ;  34.6391 ;  34.6391 ;  -120.4566 ;  -120.4066 ;  7100 ;  73182 ;  75.67 ; 
242 ;  Lancaster, City of ;  Lancaster ;  93534 ;  1 ;  1 ;  34.6980 ;  34.6980 ;  -118.1355 ;  -118.1355 ;  160784 ;  49057 ;  6.5 ; 
263 ;  Los Alamos Community Services District ;  Los Alamos ;  93440 ;  1 ;  1 ;  34.7444 ;  34.7444 ;  -120.2783 ;  -120.2783 ;  1800 ;  0 ;  58.76 ; 
174 ;  Golden Valley Municipal Water District ;  Gorman ;  93243 ;  1 ;  1 ;  34.7961 ;  34.7961 ;  -118.8525 ;  -118.8525 ;  70 ;  14148 ;  145 ; 
337 ;  Needles, City of ;  Needles ;  92363 ;  1 ;  1 ;  34.8480 ;  34.8480 ;  -114.6141 ;  -114.6141 ;  4926 ;  30224 ;  41.54 ; 
25 ;  Barstow, City of ;  Barstow ;  92311 ;  1 ;  1 ;  34.8986 ;  34.8986 ;  -117.0216 ;  -117.0216 ;  19800 ;  42400 ;  31 ; 
111 ;  Cuyama Community Services District ;  New Cuyama ;  93254 ;  1 ;  1 ;  34.9469 ;  34.9469 ;  -119.6852 ;  -119.6852 ;  600 ;  28250 ;  66 ; 
98 ;  County of Santa Barbara ;  Santa Maria ;  93455 ;  1 ;  3 ;  34.9530 ;  34.9963012702 ;  -120.4347 ;  -120.4597 ;  2040 ;  79338 ;  22 ; 
234 ;  Laguna County Sanitation District ;  Santa Maria ;  93455 ;  2 ;  3 ;  34.9530 ;  34.9096987298 ;  -120.4347 ;  -120.4597 ;  35000 ;  68785 ;  80.31 ; 
475 ;  Santa Maria, City of ;  Santa Maria ;  93458 ;  3 ;  3 ;  34.9530 ;  34.953 ;  -120.4347 ;  -120.3847 ;  102087 ;  50763 ;  20.16 ; 
186 ;  Guadalupe, City of ;  Guadalupe ;  93434 ;  1 ;  1 ;  34.9716 ;  34.9716 ;  -120.5719 ;  -120.5719 ;  7225 ;  31205 ;  45.25 ; 
41 ;  Boron Community Services District ;  Boron ;  93596 ;  1 ;  2 ;  34.9994 ;  34.9994 ;  -117.6497 ;  -117.6997 ;  2250 ;  25760 ;  17 ; 
117 ;  Desert Lake Community Services District ;  Boron ;  93516 ;  2 ;  2 ;  34.9994 ;  34.9994 ;  -117.6497 ;  -117.5997 ;  850 ;  43999 ;  20 ; 
342 ;  Nipomo Community Services District ;  Nipomo ;  93444 ;  1 ;  1 ;  35.0427 ;  35.0427 ;  -120.4761 ;  -120.4761 ;  10000 ;  0 ;  88.93 ; 
319 ;  Mojave Public Utility District ;  Mojave ;  93501 ;  1 ;  1 ;  35.0525 ;  35.0525 ;  -118.1738 ;  -118.1738 ;  4000 ;  30935 ;  13.83 ; 
295 ;  Maricopa, City of ;  Maricopa ;  93252 ;  1 ;  1 ;  35.0588 ;  35.0588 ;  -119.4008 ;  -119.4008 ;  780 ;  32639 ;  29.78 ; 
354 ;  Oceano Community Services District ;  Oceano ;  93475 ;  1 ;  1 ;  35.0988 ;  35.0988 ;  -120.6125 ;  -120.6125 ;  7286 ;  48629 ;  19.49 ; 
587 ;  Woodlands Mutual Water Co ;  Arroyo Grande ;  93421 ;  1 ;  1 ;  35.1186 ;  35.1186 ;  -120.5897 ;  -120.5897 ;  2250 ;  60348 ;  68.43 ; 
185 ;  Grover Beach, City of ;  Grover Beach ;  93433 ;  1 ;  1 ;  35.1216 ;  35.1216 ;  -120.6202 ;  -120.6202 ;  0 ;  0 ;  10.42 ; 
172 ;  Golden Hills Sanitation Company in Receivership ;  Tehachapi ;  93561 ;  1 ;  2 ;  35.1322 ;  35.1322 ;  -118.4480 ;  -118.498 ;  400 ;  31603 ;  91.29 ; 
525 ;  Tehachapi, City of ;  Tehachapi ;  93561 ;  2 ;  2 ;  35.1322 ;  35.1322 ;  -118.4480 ;  -118.398 ;  8839 ;  0 ;  0 ; 
521 ;  Taft, City of ;  Taft ;  93268 ;  1 ;  1 ;  35.1425 ;  35.1425 ;  -119.4555 ;  -119.4555 ;  8978 ;  50074 ;  29.53 ; 
380 ;  Pismo Beach, City of ;  Pismo Beach ;  93449 ;  1 ;  1 ;  35.1427 ;  35.1427 ;  -120.6402 ;  -120.6402 ;  8181 ;  67500 ;  30.57 ; 
21 ;  Avila Beach Community Services District ;  Avila Beach ;  93424 ;  1 ;  2 ;  35.18 ;  35.18 ;  -120.7319 ;  -120.7819 ;  750 ;  77680 ;  60.09 ; 
463 ;  San Miguelito Mutual Water Co ;  Avila Beach ;  93424 ;  2 ;  2 ;  35.18 ;  35.18 ;  -120.7319 ;  -120.6819 ;  1500 ;  74000 ;  57.5 ; 
241 ;  Lamont Public Utility District ;  Lamont ;  93304 ;  1 ;  1 ;  35.2597 ;  35.2597 ;  -118.9130 ;  -118.9130 ;  15120 ;  33477 ;  15.4 ; 
23 ;  Baker Community Services District ;  Baker ;  92309 ;  1 ;  1 ;  35.265 ;  35.265 ;  -116.0744 ;  -116.0744 ;  500 ;  33000 ;  20 ; 
150 ;  Fiero Lane Water Company ;  San Luis Obispo ;  93406 ;  1 ;  8 ;  35.2827 ;  35.3180553391 ;  -120.6586 ;  -120.623244661 ;  500 ;  53889 ;  0 ; 
455 ;  San Luis Obispo Co Special District CSA 1A ;  San Luis Obispo ;  93408 ;  2 ;  8 ;  35.2827 ;  35.3327 ;  -120.6586 ;  -120.6586 ;  723 ;  60348 ;  51.18 ; 
456 ;  San Luis Obispo Co. Special District - CSA 1 ;  San Luis Obispo ;  93408 ;  3 ;  8 ;  35.2827 ;  35.3180553391 ;  -120.6586 ;  -120.693955339 ;  451 ;  60348 ;  56.68 ; 
457 ;  San Luis Obispo Co. Special District CSA 18 ;  San Luis Obispo ;  93408 ;  4 ;  8 ;  35.2827 ;  35.2827 ;  -120.6586 ;  -120.7086 ;  1305 ;  0 ;  112.05 ; 
458 ;  San Luis Obispo Co. Special District CSA 1F ;  San Luis Obispo ;  93408 ;  5 ;  8 ;  35.2827 ;  35.2473446609 ;  -120.6586 ;  -120.693955339 ;  209 ;  60348 ;  54.93 ; 
459 ;  San Luis Obispo Co. Special District CSA 7A ;  San Luis Obispo ;  93408 ;  6 ;  8 ;  35.2827 ;  35.2327 ;  -120.6586 ;  -120.6586 ;  1906 ;  0 ;  20.79 ; 
460 ;  San Luis Obispo County Special District Los Osos Waste Water ;  San Luis Obispo ;  93408 ;  7 ;  8 ;  35.2827 ;  35.2473446609 ;  -120.6586 ;  -120.623244661 ;  6909 ;  62857 ;  99.25 ; 
461 ;  San Luis Obispo, City of ;  San Luis Obispo ;  93401 ;  8 ;  8 ;  35.2827 ;  35.2827 ;  -120.6586 ;  -120.6086 ;  45484 ;  63474 ;  8.57 ; 
287 ;  Los Osos Community Services District ;  Los Osos ;  93402 ;  1 ;  1 ;  35.3111 ;  35.3111 ;  -120.8325 ;  -120.8325 ;  383 ;  57683 ;  0 ; 
327 ;  Morro Bay, City of ;  Morro Bay ;  93442 ;  1 ;  2 ;  35.3655 ;  35.3655 ;  -120.8488 ;  -120.8988 ;  0 ;  53585 ;  55 ; 
401 ;  Rancho Colina MH Estates ;  Morro Bay ;  93442 ;  2 ;  2 ;  35.3655 ;  35.3655 ;  -120.8488 ;  -120.7988 ;  250 ;  51950 ;  0 ; 
92 ;  County of Kern CSA-11.4 ;  Bakersfield ;  93301 ;  1 ;  6 ;  35.3730 ;  35.4163012702 ;  -119.0177 ;  -118.9927 ;  2200 ;  0 ;  23.12 ; 
131 ;  East Niles Community Services District ;  Bakersfield ;  93386 ;  2 ;  6 ;  35.3730 ;  35.4163012702 ;  -119.0177 ;  -119.0427 ;  31500 ;  0 ;  14.27 ; 
155 ;  Ford City Taft Heights (FCTH) Sanitation District ;  Bakersfield ;  93307 ;  3 ;  6 ;  35.3730 ;  35.373 ;  -119.0177 ;  -119.0677 ;  6227 ;  31438 ;  29.13 ; 
208 ;  I-5 Utility Company ;  Bakersfield ;  93308 ;  4 ;  6 ;  35.3730 ;  35.3296987298 ;  -119.0177 ;  -119.0427 ;  200 ;  0 ;  0 ; 
225 ;  Kern Santition Authority ;  Bakersfield ;  93307 ;  5 ;  6 ;  35.3730 ;  35.3296987298 ;  -119.0177 ;  -118.9927 ;  45000 ;  51342 ;  13.57 ; 
345 ;  North of River Sanitary District ;  Bakersfield ;  93308 ;  6 ;  6 ;  35.3730 ;  35.373 ;  -119.0177 ;  -118.9677 ;  44000 ;  32300 ;  25.32 ; 
67 ;  Cayucos Sanitary District ;  Cayucos ;  93430 ;  1 ;  1 ;  35.4427 ;  35.4427 ;  -120.8922 ;  -120.8922 ;  2592 ;  58429 ;  52 ; 
489 ;  Shafter, City of ;  Shafter ;  93263 ;  1 ;  1 ;  35.5005 ;  35.5005 ;  -119.2705 ;  -119.2705 ;  18000 ;  40881 ;  22 ; 
528 ;  Templeton Community Services District ;  Templeton ;  93465 ;  1 ;  1 ;  35.5497 ;  35.5497 ;  -120.7061 ;  -120.7061 ;  7753 ;  72854 ;  40.67 ; 
288 ;  Lost Hills Utility District ;  Lost Hills ;  93249 ;  1 ;  1 ;  35.6163 ;  35.6163 ;  -119.6941 ;  -119.6941 ;  2500 ;  0 ;  24.25 ; 
407 ;  Reeder WWTP ;  Lake Isabella ;  93240 ;  1 ;  1 ;  35.6180 ;  35.6180 ;  -118.4730 ;  -118.4730 ;  480 ;  19813 ;  61 ; 
195 ;  Heritage Ranch Community Services District ;  Paso Robles ;  93446 ;  1 ;  2 ;  35.6266 ;  35.6266 ;  -120.6911 ;  -120.7411 ;  3100 ;  0 ;  26.09 ; 
373 ;  Paso Robles, City of ;  Paso Robles ;  93446 ;  2 ;  2 ;  35.6266 ;  35.6266 ;  -120.6911 ;  -120.6411 ;  31580 ;  59978 ;  54.6 ; 
215 ;  Inyokern Community Services District ;  Inyokern ;  93527 ;  1 ;  1 ;  35.6469 ;  35.6469 ;  -117.8125 ;  -117.8125 ;  900 ;  21707 ;  23 ; 
304 ;  McFarland, City of ;  McFarland ;  93250 ;  1 ;  1 ;  35.6780 ;  35.6780 ;  -119.2291 ;  -119.2291 ;  14658 ;  34618 ;  26.14 ; 
462 ;  San Miguel CSD ;  San Miguel ;  93451 ;  1 ;  1 ;  35.7525 ;  35.7525 ;  -120.6963 ;  -120.6963 ;  2100 ;  0 ;  37.09 ; 
412 ;  Richgrove Community Services District ;  Richgrove ;  93261 ;  1 ;  1 ;  35.7966 ;  35.7966 ;  -119.1077 ;  -119.1077 ;  2882 ;  27876 ;  18 ; 
524 ;  Tecopa Hot Springs Resort ;  Tecopa ;  92389 ;  1 ;  1 ;  35.8483 ;  35.8483 ;  -116.2263 ;  -116.2263 ;  1000 ;  0 ;  0 ; 
128 ;  Earlimart Public Utility District ;  Earlimart ;  93219 ;  1 ;  1 ;  35.8841 ;  35.8841 ;  -119.2722 ;  -119.2722 ;  8600 ;  32000 ;  14.25 ; 
382 ;  Pixley Public Utility District ;  Pixley ;  93256 ;  1 ;  1 ;  35.9686 ;  35.9686 ;  -119.2916 ;  -119.2916 ;  3310 ;  28179 ;  36.55 ; 
20 ;  Avenal, City of ;  Avenal ;  93204 ;  1 ;  1 ;  36.0041 ;  36.0041 ;  -120.1280 ;  -120.1280 ;  13600 ;  28794 ;  13.88 ; 
438 ;  San Ardo Water District ;  San Ardo ;  93450 ;  1 ;  1 ;  36.0205 ;  36.0205 ;  -120.9052 ;  -120.9052 ;  575 ;  40375 ;  16 ; 
535 ;  Tipton Community Services District ;  Tipton ;  93272 ;  1 ;  1 ;  36.0594 ;  36.0594 ;  -119.3119 ;  -119.3119 ;  2543 ;  32005 ;  21.5 ; 
394 ;  Poplar Community Service District ;  Porterville ;  93258 ;  1 ;  3 ;  36.0652 ;  36.1085012702 ;  -119.0155 ;  -119.0405 ;  2470 ;  18999 ;  25 ; 
395 ;  Porter Vista Public Utility District ;  Porterville ;  93257 ;  2 ;  3 ;  36.0652 ;  36.0218987298 ;  -119.0155 ;  -119.0405 ;  50000 ;  39000 ;  13.25 ; 
396 ;  Porterville, City of ;  Porterville ;  93257 ;  3 ;  3 ;  36.0652 ;  36.0652 ;  -119.0155 ;  -118.9655 ;  50000 ;  39000 ;  26.87 ; 
588 ;  Woodville Public Utility District ;  Woodville ;  93258 ;  1 ;  1 ;  36.0936 ;  36.0936 ;  -119.1988 ;  -119.1988 ;  1800 ;  22000 ;  19.25 ; 
86 ;  Corcoran, City of ;  Corcoran ;  93212 ;  1 ;  1 ;  36.0980 ;  36.0980 ;  -119.5591 ;  -119.5591 ;  13004 ;  34082 ;  18.25 ; 
507 ;  Springville Public Utility District ;  Springville ;  93265 ;  1 ;  1 ;  36.1302 ;  36.1302 ;  -118.8180 ;  -118.8180 ;  1500 ;  25000 ;  58.97 ; 
512 ;  Strathmore Public Utility District ;  Strathmore ;  93267 ;  1 ;  1 ;  36.1455 ;  36.1455 ;  -119.0605 ;  -119.0605 ;  2004 ;  18650 ;  24.35 ; 
207 ;  Huron, City of ;  Huron ;  93234 ;  1 ;  1 ;  36.2027 ;  36.2027 ;  -120.1030 ;  -120.1030 ;  8082 ;  28075 ;  26 ; 
252 ;  Lindsay, City of ;  Lindsay ;  93247 ;  1 ;  1 ;  36.2030 ;  36.2030 ;  -119.0872 ;  -119.0872 ;  14000 ;  31000 ;  36 ; 
548 ;  Tulare, City of ;  Tulare ;  93274 ;  1 ;  1 ;  36.2077 ;  36.2077 ;  -119.3463 ;  -119.3463 ;  63800 ;  46651 ;  43.6 ; 
227 ;  King City, City of ;  King City ;  93930 ;  1 ;  2 ;  36.2127 ;  36.2127 ;  -121.125 ;  -121.175 ;  13000 ;  49326 ;  51.35 ; 
253 ;  Little Bear Water Company ;  King City ;  93930 ;  2 ;  2 ;  36.2127 ;  36.2127 ;  -121.125 ;  -121.075 ;  1811 ;  52860 ;  68.65 ; 
148 ;  Exeter, City of ;  Exeter ;  93221 ;  1 ;  1 ;  36.2961 ;  36.2961 ;  -119.1411 ;  -119.1411 ;  3226 ;  33738 ;  20.91 ; 
190 ;  Hanford, City of ;  Hanford ;  93230 ;  1 ;  1 ;  36.3275 ;  36.3275 ;  -119.6447 ;  -119.6447 ;  56000 ;  52600 ;  22.9 ; 
544 ;  Tulare County RMA - Delft Colony WWTF ;  Visalia ;  93277 ;  1 ;  5 ;  36.3302 ;  36.3777528258 ;  -119.2911 ;  -119.27564915 ;  367 ;  39228 ;  51 ; 
545 ;  Tulare County RMA - Tooleville WWTF ;  Visalia ;  93277 ;  2 ;  5 ;  36.3302 ;  36.3595892626 ;  -119.2911 ;  -119.33155085 ;  252 ;  28333 ;  59.25 ; 
546 ;  Tulare County RMA- TBSMD ;  Visalia ;  93277 ;  3 ;  5 ;  36.3302 ;  36.3008107374 ;  -119.2911 ;  -119.33155085 ;  1109 ;  16843 ;  42 ; 
547 ;  Tulare County RMA- Traver WWTF ;  Visalia ;  93277 ;  4 ;  5 ;  36.3302 ;  36.2826471742 ;  -119.2911 ;  -119.27564915 ;  815 ;  24500 ;  36.5 ; 
565 ;  Visalia Citrus Packing Group ;  Visalia ;  93279 ;  5 ;  5 ;  36.3302 ;  36.3302 ;  -119.2911 ;  -119.2411 ;  0 ;  0 ;  0 ; 
496 ;  Soledad City of ;  Soledad ;  93960 ;  1 ;  1 ;  36.4247 ;  36.4247 ;  -121.3252 ;  -121.3252 ;  27000 ;  49570 ;  46.6 ; 
421 ;  Riverdale Public Utility District ;  Riverdale ;  93656 ;  1 ;  1 ;  36.4311 ;  36.4311 ;  -119.8594 ;  -119.8594 ;  3153 ;  30000 ;  39 ; 
177 ;  Gonzales, City of ;  Gonzales ;  93926 ;  1 ;  1 ;  36.5066 ;  36.5066 ;  -121.4430 ;  -121.4430 ;  9000 ;  48865 ;  24.74 ; 
485 ;  Selma-Kingsburg-Fowler County Sanitation District ;  Kingsburg ;  93631 ;  1 ;  1 ;  36.5138 ;  36.5138 ;  -119.5530 ;  -119.5530 ;  40000 ;  48403 ;  28.28 ; 
110 ;  Cutler Public Utility District ;  Cutler ;  93615 ;  1 ;  1 ;  36.5233 ;  36.5233 ;  -119.2866 ;  -119.2866 ;  6300 ;  19000 ;  33.4 ; 
61 ;  Caruthers C.S.D. ;  Caruthers ;  93609 ;  1 ;  1 ;  36.5427 ;  36.5427 ;  -119.8333 ;  -119.8333 ;  2500 ;  36000 ;  35 ; 
120 ;  Dinuba, City of ;  Dinuba ;  93618 ;  1 ;  1 ;  36.5430 ;  36.5430 ;  -119.3861 ;  -119.3861 ;  24000 ;  36860 ;  26.63 ; 
60 ;  Carmel Area Wastewater District ;  Carmel ;  93922 ;  1 ;  1 ;  36.5552 ;  36.5552 ;  -121.9233 ;  -121.9233 ;  14000 ;  74758 ;  53.93 ; 
375 ;  Pebble Beach Community Services District ;  Pebble Beach ;  93953 ;  1 ;  1 ;  36.5680 ;  36.5680 ;  -121.9472 ;  -121.9472 ;  4600 ;  100000 ;  17.6 ; 
408 ;  Reedley, City of ;  Reedley ;  93654 ;  1 ;  1 ;  36.5963 ;  36.5963 ;  -119.4491 ;  -119.4491 ;  25999 ;  47145 ;  49.35 ; 
325 ;  Monterey Regional Water Pollution Control Agency ;  Monterey ;  93940 ;  1 ;  1 ;  36.6002 ;  36.6002 ;  -121.8936 ;  -121.8936 ;  250000 ;  58000 ;  15.85 ; 
261 ;  Lone Pine Community Services District ;  Lone Pine ;  93545 ;  1 ;  1 ;  36.6061 ;  36.6061 ;  -118.0627 ;  -118.0627 ;  2000 ;  0 ;  15 ; 
483 ;  Seaside County Sanitation District ;  Seaside ;  93955 ;  1 ;  1 ;  36.6111 ;  36.6111 ;  -121.8505 ;  -121.8505 ;  35000 ;  50000 ;  0 ; 
372 ;  Parlier, City of ;  Parlier ;  93648 ;  1 ;  1 ;  36.6116 ;  36.6116 ;  -119.5261 ;  -119.5261 ;  0 ;  31335 ;  27.5 ; 
467 ;  Sanger, City of ;  Sanger ;  93657 ;  1 ;  1 ;  36.7080 ;  36.7080 ;  -119.555 ;  -119.555 ;  25664 ;  40890 ;  39.86 ; 
224 ;  Kerman, City of ;  Kerman ;  93630 ;  1 ;  1 ;  36.7236 ;  36.7236 ;  -120.0588 ;  -120.0588 ;  14359 ;  43407 ;  31.61 ; 
163 ;  Fresno County ;  Fresno ;  93721 ;  1 ;  3 ;  36.7477 ;  36.7910012702 ;  -119.7713 ;  -119.7963 ;  0 ;  0 ;  0 ; 
291 ;  Malaga County Water District ;  Fresno ;  93725 ;  2 ;  3 ;  36.7477 ;  36.7043987298 ;  -119.7713 ;  -119.7963 ;  5000 ;  25123 ;  43.72 ; 
419 ;  River Island East Home Owners Association ;  Fresno ;  93722 ;  3 ;  3 ;  36.7477 ;  36.7477 ;  -119.7713 ;  -119.7213 ;  73 ;  0 ;  82 ; 
307 ;  Mendota, City of ;  Mendota ;  93640 ;  1 ;  1 ;  36.7536 ;  36.7536 ;  -120.3805 ;  -120.3805 ;  11014 ;  26843 ;  37 ; 
65 ;  Castroville Community Services District ;  Castroville ;  95012 ;  1 ;  1 ;  36.7658 ;  36.7658 ;  -121.7580 ;  -121.7580 ;  10000 ;  47000 ;  20.59 ; 
205 ;  Hume Lake Christian Camps, INc. ;  Hume ;  93628 ;  1 ;  1 ;  36.785 ;  36.785 ;  -118.9136 ;  -118.9136 ;  268 ;  52000 ;  0 ; 
38 ;  Biola Community Services District ;  Biola ;  93606 ;  1 ;  1 ;  36.8022 ;  36.8022 ;  -120.0163 ;  -120.0163 ;  1653 ;  21000 ;  43.9 ; 
130 ;  East Independence Sanitary District ;  Independence ;  93526 ;  1 ;  1 ;  36.8027 ;  36.8027 ;  -118.2 ;  -118.2 ;  200 ;  53000 ;  0 ; 
80 ;  Clovis, City of ;  Clovis ;  93611 ;  1 ;  1 ;  36.8252 ;  36.8252 ;  -119.7016 ;  -119.7016 ;  108039 ;  62666 ;  21.53 ; 
514 ;  Sunnyslope County Water District ;  Hollister ;  95023 ;  1 ;  1 ;  36.8525 ;  36.8525 ;  -121.4005 ;  -121.4005 ;  4000 ;  0 ;  140.89 ; 
